project_id	project_description
TARGET	TARGET
TCGA	TCGA
TH01	CHOC
TH02	PNOC
TH03	ASC Stanford
TH04	MSK
TH05	UCSF Solomon
TH06	BC-POG
TH07	Sanford
TH16	POETIC
TH26	Stanford (Merker)
TH27	ASC UCSF
TH34	Stanford registry
TH38	Nationwide Children's
TH43	UCSF
THR08	St Jude/PCGP
THR09	ICGC
THR10	St Jude/PCGP
THR11	St Jude/PCGP
THR12	Simon at Rockefeller FL-HCC PMID 24578576
THR13	Monje HGG PMID 25939062
THR14	CBTTC
THR15	phs000699.v1.p1
THR17	ICGC-MAGIC
THR18	ICGC
THR19	ICGC
THR20	ICGC Ped Brain Medulloblastomas PMID 25043047
THR21	ICGC
THR22	ICGC
THR23	PMID 22929540
THR24	St Jude/PCGP
THR25	ICGC
THR28	MSK eRMS PMID 24793135
THR29	Javid Khan RMS PMID 24436047
THR30	Javid Khan Ewing PMID 25010205
THR31	CSER/UMich PMID 28783718
THR32	ICGC
THR33	ICGC medulloblastoma PMID 28726821
THR35	Chris Jones HGG PMID 28966033
THR36	Chris Jones HGG PMID 29763623
THR37	Michigan PF ependymomas PMID 27881822
THR39	Dana Farber Synovial Sarcoma PMID 29861296
